261,UDP,192.168.43.124,239.255.255.250,49796,1900,LAPTOP-54PG1OGH,,ssdp,6,"1,050 Bytes","1,421 Bytes",0.5 KB/Sec,10/14/2022 11:35:37 AM:937,10/14/2022 11:35:39 AM:961,00:00:02.023,,,,
262,UDP,192.168.43.124,239.255.255.250,64860,1900,LAPTOP-54PG1OGH,,ssdp,16,"2,108 Bytes","2,721 Bytes",0.3 KB/Sec,10/14/2022 11:35:38 AM:261,10/14/2022 11:35:44 AM:275,00:00:06.013,,,,
263,UDP,192.168.43.124,192.168.43.1,59292,53,LAPTOP-54PG1OGH,,domain,2,225 Bytes,346 Bytes,1.0 KB/Sec,10/14/2022 11:35:38 AM:486,10/14/2022 11:35:38 AM:703,00:00:00.217,,,,
264,UDP,192.168.43.124,192.168.43.1,57183,53,LAPTOP-54PG1OGH,,domain,2,237 Bytes,358 Bytes,0.9 KB/Sec,10/14/2022 11:35:38 AM:487,10/14/2022 11:35:38 AM:760,00:00:00.273,,,,
265,UDP,192.168.43.124,192.168.43.1,52104,53,LAPTOP-54PG1OGH,,domain,2,214 Bytes,346 Bytes,6.7 KB/Sec,10/14/2022 11:35:39 AM:353,10/14/2022 11:35:39 AM:384,00:00:00.031,,,,
266,UDP,192.168.43.124,192.168.43.1,60406,53,LAPTOP-54PG1OGH,,domain,2,226 Bytes,358 Bytes,4.7 KB/Sec,10/14/2022 11:35:39 AM:355,10/14/2022 11:35:39 AM:409,00:00:00.054,,,,
267,UDP,192.168.43.124,192.168.43.1,60641,53,LAPTOP-54PG1OGH,,domain,2,178 Bytes,301 Bytes,2.8 KB/Sec,10/14/2022 11:35:39 AM:436,10/14/2022 11:35:39 AM:500,00:00:00.064,,,,
268,UDP,192.168.43.124,192.168.43.1,64350,53,LAPTOP-54PG1OGH,,domain,2,190 Bytes,313 Bytes,3.0 KB/Sec,10/14/2022 11:35:39 AM:437,10/14/2022 11:35:39 AM:500,00:00:00.063,,,,
269,UDP,192.168.43.124,192.168.43.1,64682,53,LAPTOP-54PG1OGH,,domain,2,250 Bytes,371 Bytes,3.1 KB/Sec,10/14/2022 11:35:42 AM:244,10/14/2022 11:35:42 AM:315,00:00:00.071,,,,
270,UDP,192.168.43.124,192.168.43.1,60593,53,LAPTOP-54PG1OGH,,domain,2,167 Bytes,305 Bytes,3.5 KB/Sec,10/14/2022 11:35:47 AM:950,10/14/2022 11:35:48 AM:007,00:00:00.057,,,,
271,UDP,192.168.43.124,192.168.43.1,61907,53,LAPTOP-54PG1OGH,,domain,2,179 Bytes,317 Bytes,1.9 KB/Sec,10/14/2022 11:35:47 AM:951,10/14/2022 11:35:48 AM:041,00:00:00.090,,,,
272,UDP,192.168.43.124,192.168.43.1,61908,137,LAPTOP-54PG1OGH,,netbios-ns,1,50 Bytes,156 Bytes,,10/14/2022 11:35:55 AM:968,10/14/2022 11:35:55 AM:968,00:00:00.000,,,,
273,ICMP,192.168.43.1,192.168.43.124,,,,LAPTOP-54PG1OGH,,2,201 Bytes,363 Bytes,0.0 KB/Sec,10/14/2022 11:35:56 AM:025,10/14/2022 11:36:31 AM:059,00:00:35.033,,,,
274,UDP,192.168.43.124,192.168.43.1,53519,53,LAPTOP-54PG1OGH,,domain,2,154 Bytes,287 Bytes,2.4 KB/Sec,10/14/2022 11:36:02 AM:772,10/14/2022 11:36:02 AM:828,00:00:00.055,,,,
275,UDP,192.168.43.124,192.168.43.1,53202,53,LAPTOP-54PG1OGH,,domain,2,166 Bytes,299 Bytes,0.3 KB/Sec,10/14/2022 11:36:02 AM:773,10/14/2022 11:36:03 AM:267,00:00:00.494,,,,
276,UDP,192.168.43.124,192.168.43.1,54463,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,5.0 KB/Sec,10/14/2022 11:36:06 AM:508,10/14/2022 11:36:06 AM:511,00:00:00.003,,,,
277,UDP,192.168.43.124,192.168.43.1,60350,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,1.5 KB/Sec,10/14/2022 11:36:06 AM:509,10/14/2022 11:36:06 AM:562,00:00:00.053,,,,
278,UDP,192.168.43.124,192.168.43.1,61843,53,LAPTOP-54PG1OGH,,domain,2,161 Bytes,293 Bytes,0.6 KB/Sec,10/14/2022 11:36:08 AM:545,10/14/2022 11:36:08 AM:800,00:00:00.255,,,,
279,UDP,192.168.43.124,192.168.43.1,56363,53,LAPTOP-54PG1OGH,,domain,2,173 Bytes,305 Bytes,0.6 KB/Sec,10/14/2022 11:36:08 AM:546,10/14/2022 11:36:08 AM:815,00:00:00.269,,,,
280,UDP,192.168.43.124,192.168.43.1,65382,53,LAPTOP-54PG1OGH,,domain,2,159 Bytes,289 Bytes,0.7 KB/Sec,10/14/2022 11:36:08 AM:830,10/14/2022 11:36:09 AM:052,00:00:00.222,,,,
281,UDP,192.168.43.124,192.168.43.1,53719,53,LAPTOP-54PG1OGH,,domain,2,147 Bytes,277 Bytes,0.7 KB/Sec,10/14/2022 11:36:08 AM:832,10/14/2022 11:36:09 AM:052,00:00:00.220,,,,
282,TCP,192.168.43.124,35.247.144.219,52600,443,LAPTOP-54PG1OGH,cfw.gti.mcafee.akadns.net,https,27,"5,971 Bytes","7,280 Bytes",0.0 KB/Sec,10/14/2022 11:36:09 AM:214,10/14/2022 11:38:45 AM:744,00:02:36.530,,,,
283,UDP,192.168.43.124,192.168.43.1,63436,53,LAPTOP-54PG1OGH,,domain,2,108 Bytes,230 Bytes,0.5 KB/Sec,10/14/2022 11:36:13 AM:952,10/14/2022 11:36:14 AM:158,00:00:00.206,,,,
284,UDP,192.168.43.124,192.168.43.1,53005,53,LAPTOP-54PG1OGH,,domain,2,105 Bytes,222 Bytes,0.5 KB/Sec,10/14/2022 11:36:13 AM:953,10/14/2022 11:36:14 AM:158,00:00:00.205,,,,
285,UDP,192.168.43.124,192.168.43.1,50674,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,0.5 KB/Sec,10/14/2022 11:36:13 AM:953,10/14/2022 11:36:14 AM:159,00:00:00.206,,,,
286,UDP,192.168.43.124,192.168.43.1,57094,53,LAPTOP-54PG1OGH,,domain,2,117 Bytes,234 Bytes,0.6 KB/Sec,10/14/2022 11:36:13 AM:953,10/14/2022 11:36:14 AM:159,00:00:00.206,,,,
287,UDP,192.168.43.124,192.168.43.1,60414,53,LAPTOP-54PG1OGH,,domain,2,354 Bytes,487 Bytes,3.7 KB/Sec,10/14/2022 11:36:14 AM:396,10/14/2022 11:36:14 AM:479,00:00:00.082,,,,
288,UDP,192.168.43.124,192.168.43.1,58293,53,LAPTOP-54PG1OGH,,domain,2,210 Bytes,343 Bytes,2.2 KB/Sec,10/14/2022 11:36:14 AM:397,10/14/2022 11:36:14 AM:479,00:00:00.081,,,,
289,UDP,192.168.43.124,192.168.43.1,59232,53,LAPTOP-54PG1OGH,,domain,2,127 Bytes,244 Bytes,0.4 KB/Sec,10/14/2022 11:36:18 AM:421,10/14/2022 11:36:18 AM:737,00:00:00.316,,,,
290,UDP,192.168.43.124,192.168.43.1,59353,53,LAPTOP-54PG1OGH,,domain,2,80 Bytes,196 Bytes,0.3 KB/Sec,10/14/2022 11:36:18 AM:422,10/14/2022 11:36:18 AM:734,00:00:00.312,,,,
291,UDP,192.168.43.124,192.168.43.1,51044,53,LAPTOP-54PG1OGH,,domain,2,139 Bytes,256 Bytes,0.4 KB/Sec,10/14/2022 11:36:18 AM:422,10/14/2022 11:36:18 AM:739,00:00:00.317,,,,
292,UDP,192.168.43.124,192.168.43.1,57418,53,LAPTOP-54PG1OGH,,domain,2,157 Bytes,273 Bytes,0.5 KB/Sec,10/14/2022 11:36:18 AM:423,10/14/2022 11:36:18 AM:734,00:00:00.311,,,,
293,UDP,192.168.43.124,192.168.43.1,57399,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,208 Bytes,0.3 KB/Sec,10/14/2022 11:36:18 AM:423,10/14/2022 11:36:18 AM:739,00:00:00.316,,,,
294,UDP,192.168.43.124,192.168.43.1,50622,53,LAPTOP-54PG1OGH,,domain,2,205 Bytes,321 Bytes,0.6 KB/Sec,10/14/2022 11:36:18 AM:423,10/14/2022 11:36:18 AM:737,00:00:00.314,,,,
295,UDP,192.168.43.124,192.168.43.1,64282,53,LAPTOP-54PG1OGH,,domain,2,122 Bytes,235 Bytes,1.1 KB/Sec,10/14/2022 11:36:18 AM:741,10/14/2022 11:36:18 AM:840,00:00:00.099,,,,
296,UDP,192.168.43.124,192.168.43.1,57657,53,LAPTOP-54PG1OGH,,domain,2,112 Bytes,228 Bytes,1.0 KB/Sec,10/14/2022 11:36:18 AM:741,10/14/2022 11:36:18 AM:839,00:00:00.098,,,,
297,UDP,192.168.43.124,192.168.43.1,57226,53,LAPTOP-54PG1OGH,,domain,2,118 Bytes,237 Bytes,1.0 KB/Sec,10/14/2022 11:36:18 AM:743,10/14/2022 11:36:18 AM:839,00:00:00.096,,,,
298,UDP,192.168.43.124,192.168.43.1,55947,53,LAPTOP-54PG1OGH,,domain,2,170 Bytes,283 Bytes,1.5 KB/Sec,10/14/2022 11:36:18 AM:743,10/14/2022 11:36:18 AM:840,00:00:00.097,,,,
299,UDP,192.168.43.124,192.168.43.1,57678,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,0.9 KB/Sec,10/14/2022 11:36:18 AM:744,10/14/2022 11:36:18 AM:840,00:00:00.095,,,,
300,UDP,192.168.43.124,192.168.43.1,56550,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,208 Bytes,1.0 KB/Sec,10/14/2022 11:36:18 AM:744,10/14/2022 11:36:18 AM:841,00:00:00.096,,,,
301,UDP,192.168.43.124,192.168.43.1,59840,1900,LAPTOP-54PG1OGH,,ssdp,1,95 Bytes,246 Bytes,,10/14/2022 11:36:31 AM:032,10/14/2022 11:36:31 AM:032,00:00:00.000,,,,
302,UDP,192.168.43.124,192.168.43.1,54265,53,LAPTOP-54PG1OGH,,domain,2,137 Bytes,259 Bytes,0.9 KB/Sec,10/14/2022 11:36:38 AM:831,10/14/2022 11:36:38 AM:981,00:00:00.149,,,,
303,UDP,192.168.43.124,192.168.43.1,58538,53,LAPTOP-54PG1OGH,,domain,2,149 Bytes,271 Bytes,0.9 KB/Sec,10/14/2022 11:36:38 AM:833,10/14/2022 11:36:38 AM:981,00:00:00.147,,,,
304,UDP,192.168.43.124,192.168.43.1,58539,5353,LAPTOP-54PG1OGH,,,1,112 Bytes,280 Bytes,,10/14/2022 11:36:41 AM:074,10/14/2022 11:36:41 AM:074,00:00:00.000,,,,
305,UDP,192.168.43.124,192.168.43.1,64920,53,LAPTOP-54PG1OGH,,domain,2,133 Bytes,254 Bytes,1.4 KB/Sec,10/14/2022 11:37:06 AM:680,10/14/2022 11:37:06 AM:770,00:00:00.090,,,,
306,UDP,192.168.43.124,192.168.43.1,51787,53,LAPTOP-54PG1OGH,,domain,2,145 Bytes,266 Bytes,2.3 KB/Sec,10/14/2022 11:37:06 AM:685,10/14/2022 11:37:06 AM:758,00:00:00.072,,,,
307,UDP,192.168.43.124,192.168.43.1,58053,53,LAPTOP-54PG1OGH,,domain,2,120 Bytes,238 Bytes,0.9 KB/Sec,10/14/2022 11:37:06 AM:969,10/14/2022 11:37:07 AM:092,00:00:00.123,,,,
308,UDP,192.168.43.124,192.168.43.1,54127,53,LAPTOP-54PG1OGH,,domain,2,126 Bytes,247 Bytes,1.0 KB/Sec,10/14/2022 11:37:06 AM:969,10/14/2022 11:37:07 AM:091,00:00:00.122,,,,
309,UDP,192.168.43.124,192.168.43.1,51990,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,214 Bytes,0.7 KB/Sec,10/14/2022 11:37:06 AM:970,10/14/2022 11:37:07 AM:092,00:00:00.122,,,,
310,UDP,192.168.43.124,192.168.43.1,65442,53,LAPTOP-54PG1OGH,,domain,2,138 Bytes,259 Bytes,0.6 KB/Sec,10/14/2022 11:37:06 AM:970,10/14/2022 11:37:07 AM:192,00:00:00.221,,,,
311,UDP,192.168.43.124,192.168.43.1,61388,53,LAPTOP-54PG1OGH,,domain,2,132 Bytes,250 Bytes,0.6 KB/Sec,10/14/2022 11:37:06 AM:971,10/14/2022 11:37:07 AM:206,00:00:00.234,,,,
312,UDP,192.168.43.124,192.168.43.1,60387,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,0.8 KB/Sec,10/14/2022 11:37:06 AM:971,10/14/2022 11:37:07 AM:091,00:00:00.120,,,,
313,UDP,192.168.43.124,192.168.43.1,64937,53,LAPTOP-54PG1OGH,,domain,2,86 Bytes,205 Bytes,5.6 KB/Sec,10/14/2022 11:37:07 AM:093,10/14/2022 11:37:07 AM:113,00:00:00.020,,,,
314,UDP,192.168.43.124,192.168.43.1,61255,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,6.4 KB/Sec,10/14/2022 11:37:07 AM:093,10/14/2022 11:37:07 AM:117,00:00:00.023,,,,
315,UDP,192.168.43.124,192.168.43.1,64028,53,LAPTOP-54PG1OGH,,domain,2,100 Bytes,226 Bytes,0.7 KB/Sec,10/14/2022 11:37:08 AM:035,10/14/2022 11:37:08 AM:181,00:00:00.145,,,,
316,UDP,192.168.43.124,192.168.43.1,51592,53,LAPTOP-54PG1OGH,,domain,2,112 Bytes,238 Bytes,0.8 KB/Sec,10/14/2022 11:37:08 AM:036,10/14/2022 11:37:08 AM:181,00:00:00.144,,,,
317,UDP,192.168.43.124,192.168.43.1,59306,53,LAPTOP-54PG1OGH,,domain,2,134 Bytes,253 Bytes,0.9 KB/Sec,10/14/2022 11:37:08 AM:139,10/14/2022 11:37:08 AM:286,00:00:00.146,,,,
318,UDP,192.168.43.124,192.168.43.1,50707,53,LAPTOP-54PG1OGH,,domain,2,294 Bytes,413 Bytes,2.1 KB/Sec,10/14/2022 11:37:08 AM:139,10/14/2022 11:37:08 AM:286,00:00:00.146,,,,
319,UDP,192.168.43.124,192.168.43.1,58730,53,LAPTOP-54PG1OGH,,domain,2,178 Bytes,335 Bytes,1.6 KB/Sec,10/14/2022 11:37:08 AM:212,10/14/2022 11:37:08 AM:313,00:00:00.101,,,,
320,UDP,192.168.43.124,192.168.43.1,51186,53,LAPTOP-54PG1OGH,,domain,2,174 Bytes,331 Bytes,1.8 KB/Sec,10/14/2022 11:37:08 AM:213,10/14/2022 11:37:08 AM:314,00:00:00.101,,,,
321,UDP,192.168.43.124,192.168.43.1,59141,53,LAPTOP-54PG1OGH,,domain,2,86 Bytes,205 Bytes,1.8 KB/Sec,10/14/2022 11:37:08 AM:988,10/14/2022 11:37:09 AM:034,00:00:00.046,,,,
322,UDP,192.168.43.124,192.168.43.1,55008,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,0.4 KB/Sec,10/14/2022 11:37:08 AM:989,10/14/2022 11:37:09 AM:216,00:00:00.226,,,,
323,UDP,192.168.43.124,192.168.43.1,49188,53,LAPTOP-54PG1OGH,,domain,2,200 Bytes,320 Bytes,13.0 KB/Sec,10/14/2022 11:37:09 AM:386,10/14/2022 11:37:09 AM:411,00:00:00.024,,,,
324,UDP,192.168.43.124,192.168.43.1,51423,53,LAPTOP-54PG1OGH,,domain,2,296 Bytes,416 Bytes,6.2 KB/Sec,10/14/2022 11:37:09 AM:387,10/14/2022 11:37:09 AM:429,00:00:00.041,,,,
325,UDP,192.168.43.124,192.168.43.1,51570,53,LAPTOP-54PG1OGH,,domain,2,183 Bytes,305 Bytes,1.1 KB/Sec,10/14/2022 11:37:09 AM:488,10/14/2022 11:37:09 AM:647,00:00:00.158,,,,
326,UDP,192.168.43.124,192.168.43.1,52209,53,LAPTOP-54PG1OGH,,domain,2,343 Bytes,465 Bytes,2.1 KB/Sec,10/14/2022 11:37:09 AM:489,10/14/2022 11:37:09 AM:647,00:00:00.157,,,,
327,UDP,192.168.43.124,192.168.43.1,52588,53,LAPTOP-54PG1OGH,,domain,2,180 Bytes,302 Bytes,3.7 KB/Sec,10/14/2022 11:37:09 AM:982,10/14/2022 11:37:10 AM:032,00:00:00.050,,,,
328,UDP,192.168.43.124,192.168.43.1,58068,53,LAPTOP-54PG1OGH,,domain,4,322 Bytes,500 Bytes,0.0 KB/Sec,10/14/2022 11:37:09 AM:983,10/14/2022 11:39:12 AM:387,00:02:02.403,,,,
329,UDP,192.168.43.124,192.168.43.1,55915,53,LAPTOP-54PG1OGH,,domain,2,146 Bytes,271 Bytes,2.3 KB/Sec,10/14/2022 11:37:10 AM:038,10/14/2022 11:37:10 AM:089,00:00:00.050,,,,
330,UDP,192.168.43.124,192.168.43.1,56678,53,LAPTOP-54PG1OGH,,domain,2,194 Bytes,319 Bytes,3.0 KB/Sec,10/14/2022 11:37:10 AM:039,10/14/2022 11:37:10 AM:088,00:00:00.048,,,,
331,UDP,192.168.43.124,192.168.43.1,57133,53,LAPTOP-54PG1OGH,,domain,2,80 Bytes,196 Bytes,,10/14/2022 11:37:18 AM:918,10/14/2022 11:37:18 AM:921,00:00:00.002,,,,
332,UDP,192.168.43.124,192.168.43.1,50080,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,208 Bytes,0.4 KB/Sec,10/14/2022 11:37:18 AM:918,10/14/2022 11:37:19 AM:151,00:00:00.232,,,,
333,UDP,192.168.43.124,192.168.43.1,52353,53,LAPTOP-54PG1OGH,,domain,2,72 Bytes,184 Bytes,1.5 KB/Sec,10/14/2022 11:37:19 AM:626,10/14/2022 11:37:19 AM:670,00:00:00.043,,,,
334,UDP,192.168.43.124,192.168.43.1,50672,53,LAPTOP-54PG1OGH,,domain,3,112 Bytes,252 Bytes,0.4 KB/Sec,10/14/2022 11:37:19 AM:627,10/14/2022 11:37:19 AM:892,00:00:00.265,,,,
335,UDP,192.168.43.124,192.168.43.1,60770,53,LAPTOP-54PG1OGH,,domain,2,192 Bytes,312 Bytes,0.9 KB/Sec,10/14/2022 11:37:19 AM:688,10/14/2022 11:37:19 AM:893,00:00:00.205,,,,
336,UDP,192.168.43.124,192.168.43.1,60057,53,LAPTOP-54PG1OGH,,domain,2,208 Bytes,328 Bytes,0.9 KB/Sec,10/14/2022 11:37:19 AM:688,10/14/2022 11:37:19 AM:909,00:00:00.221,,,,
337,UDP,192.168.43.124,192.168.43.1,54457,53,LAPTOP-54PG1OGH,,domain,2,99 Bytes,214 Bytes,3.1 KB/Sec,10/14/2022 11:37:20 AM:324,10/14/2022 11:37:20 AM:367,00:00:00.043,,,,
338,UDP,192.168.43.124,192.168.43.1,53302,53,LAPTOP-54PG1OGH,,domain,2,111 Bytes,226 Bytes,2.3 KB/Sec,10/14/2022 11:37:20 AM:325,10/14/2022 11:37:20 AM:376,00:00:00.050,,,,
339,UDP,192.168.43.124,192.168.43.1,55297,53,LAPTOP-54PG1OGH,,domain,2,92 Bytes,214 Bytes,1.2 KB/Sec,10/14/2022 11:37:20 AM:781,10/14/2022 11:37:20 AM:857,00:00:00.076,,,,
340,UDP,192.168.43.124,192.168.43.1,52081,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,1.3 KB/Sec,10/14/2022 11:37:20 AM:781,10/14/2022 11:37:20 AM:859,00:00:00.077,,,,
341,UDP,192.168.43.124,192.168.43.1,59689,53,LAPTOP-54PG1OGH,,domain,2,101 Bytes,217 Bytes,1.2 KB/Sec,10/14/2022 11:37:24 AM:367,10/14/2022 11:37:24 AM:440,00:00:00.073,,,,
342,UDP,192.168.43.124,192.168.43.1,61061,53,LAPTOP-54PG1OGH,,domain,2,113 Bytes,229 Bytes,1.4 KB/Sec,10/14/2022 11:37:24 AM:368,10/14/2022 11:37:24 AM:440,00:00:00.072,,,,
343,UDP,192.168.43.124,192.168.43.1,49717,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,2.5 KB/Sec,10/14/2022 11:37:24 AM:657,10/14/2022 11:37:24 AM:695,00:00:00.038,,,,
344,UDP,192.168.43.124,192.168.43.1,52878,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,2.9 KB/Sec,10/14/2022 11:37:24 AM:660,10/14/2022 11:37:24 AM:695,00:00:00.035,,,,
345,UDP,192.168.43.124,192.168.43.1,58227,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,232 Bytes,2.2 KB/Sec,10/14/2022 11:37:26 AM:502,10/14/2022 11:37:26 AM:548,00:00:00.045,,,,
346,UDP,192.168.43.124,192.168.43.1,59600,53,LAPTOP-54PG1OGH,,domain,2,116 Bytes,244 Bytes,2.4 KB/Sec,10/14/2022 11:37:26 AM:503,10/14/2022 11:37:26 AM:556,00:00:00.052,,,,
347,UDP,192.168.43.124,192.168.43.1,55455,53,LAPTOP-54PG1OGH,,domain,2,154 Bytes,287 Bytes,0.8 KB/Sec,10/14/2022 11:37:36 AM:685,10/14/2022 11:37:36 AM:883,00:00:00.197,,,,
348,UDP,192.168.43.124,192.168.43.1,62956,53,LAPTOP-54PG1OGH,,domain,2,166 Bytes,299 Bytes,0.7 KB/Sec,10/14/2022 11:37:36 AM:690,10/14/2022 11:37:36 AM:905,00:00:00.215,,,,
349,UDP,192.168.43.124,239.255.255.250,62958,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:37:36 AM:909,10/14/2022 11:37:39 AM:918,00:00:03.008,,,,
350,UDP,192.168.43.124,239.255.255.250,62960,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:37:36 AM:914,10/14/2022 11:37:39 AM:936,00:00:03.022,,,,
351,UDP,192.168.43.124,192.168.43.1,56476,53,LAPTOP-54PG1OGH,,domain,2,106 Bytes,235 Bytes,2.2 KB/Sec,10/14/2022 11:37:40 AM:047,10/14/2022 11:37:40 AM:094,00:00:00.046,,,,
352,UDP,192.168.43.124,192.168.43.1,55487,53,LAPTOP-54PG1OGH,,domain,2,118 Bytes,247 Bytes,2.5 KB/Sec,10/14/2022 11:37:40 AM:049,10/14/2022 11:37:40 AM:093,00:00:00.043,,,,
353,UDP,192.168.43.124,192.168.43.1,58961,53,LAPTOP-54PG1OGH,,domain,4,200 Bytes,382 Bytes,0.7 KB/Sec,10/14/2022 11:37:40 AM:059,10/14/2022 11:37:40 AM:364,00:00:00.304,,,,
354,UDP,192.168.43.124,192.168.43.1,57624,53,LAPTOP-54PG1OGH,,domain,4,224 Bytes,406 Bytes,0.7 KB/Sec,10/14/2022 11:37:40 AM:060,10/14/2022 11:37:40 AM:364,00:00:00.303,,,,
355,UDP,192.168.43.231,224.0.0.251,5353,5353,,,,19,"2,090 Bytes","2,760 Bytes",0.0 KB/Sec,10/14/2022 11:37:43 AM:315,10/14/2022 11:41:17 AM:536,00:03:34.221,,,,
356,UDP,192.168.43.124,192.168.43.1,60490,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,232 Bytes,0.6 KB/Sec,10/14/2022 11:38:17 AM:781,10/14/2022 11:38:17 AM:943,00:00:00.161,,,,
357,UDP,192.168.43.124,192.168.43.1,54971,53,LAPTOP-54PG1OGH,,domain,2,116 Bytes,244 Bytes,0.7 KB/Sec,10/14/2022 11:38:17 AM:782,10/14/2022 11:38:17 AM:942,00:00:00.160,,,,
358,UDP,192.168.43.124,192.168.43.1,57560,53,LAPTOP-54PG1OGH,,domain,3,131 Bytes,276 Bytes,0.3 KB/Sec,10/14/2022 11:38:17 AM:821,10/14/2022 11:38:18 AM:277,00:00:00.456,,,,
359,UDP,192.168.43.124,192.168.43.1,64235,53,LAPTOP-54PG1OGH,,domain,3,127 Bytes,272 Bytes,0.3 KB/Sec,10/14/2022 11:38:17 AM:822,10/14/2022 11:38:18 AM:277,00:00:00.455,,,,
360,UDP,192.168.43.124,192.168.43.1,61929,53,LAPTOP-54PG1OGH,,domain,2,179 Bytes,299 Bytes,2.2 KB/Sec,10/14/2022 11:38:20 AM:138,10/14/2022 11:38:20 AM:216,00:00:00.077,,,,
361,UDP,192.168.43.124,192.168.43.1,63131,53,LAPTOP-54PG1OGH,,domain,4,200 Bytes,374 Bytes,0.6 KB/Sec,10/14/2022 11:38:20 AM:138,10/14/2022 11:38:20 AM:451,00:00:00.312,,,,
362,UDP,192.168.43.124,192.168.43.1,64635,53,LAPTOP-54PG1OGH,,domain,3,158 Bytes,304 Bytes,0.2 KB/Sec,10/14/2022 11:38:20 AM:140,10/14/2022 11:38:20 AM:883,00:00:00.743,,,,
363,UDP,192.168.43.124,192.168.43.1,59836,53,LAPTOP-54PG1OGH,,domain,2,227 Bytes,347 Bytes,2.8 KB/Sec,10/14/2022 11:38:20 AM:140,10/14/2022 11:38:20 AM:219,00:00:00.079,,,,
364,UDP,192.168.43.124,192.168.43.1,56396,53,LAPTOP-54PG1OGH,,domain,2,172 Bytes,309 Bytes,1.8 KB/Sec,10/14/2022 11:38:22 AM:339,10/14/2022 11:38:22 AM:433,00:00:00.094,,,,
365,UDP,192.168.43.124,192.168.43.1,59576,53,LAPTOP-54PG1OGH,,domain,2,184 Bytes,321 Bytes,1.9 KB/Sec,10/14/2022 11:38:22 AM:341,10/14/2022 11:38:22 AM:440,00:00:00.099,,,,
366,UDP,192.168.43.124,192.168.43.1,60654,53,LAPTOP-54PG1OGH,,domain,2,102 Bytes,221 Bytes,0.5 KB/Sec,10/14/2022 11:38:34 AM:232,10/14/2022 11:38:34 AM:451,00:00:00.218,,,,
367,UDP,192.168.43.124,192.168.43.1,60557,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,217 Bytes,0.6 KB/Sec,10/14/2022 11:38:34 AM:233,10/14/2022 11:38:34 AM:405,00:00:00.171,,,,
368,UDP,192.168.43.124,192.168.43.1,63156,53,LAPTOP-54PG1OGH,,domain,2,152 Bytes,271 Bytes,1.9 KB/Sec,10/14/2022 11:38:36 AM:114,10/14/2022 11:38:36 AM:185,00:00:00.071,,,,
369,UDP,192.168.43.124,192.168.43.1,63651,53,LAPTOP-54PG1OGH,,domain,2,148 Bytes,267 Bytes,1.2 KB/Sec,10/14/2022 11:38:36 AM:116,10/14/2022 11:38:36 AM:230,00:00:00.113,,,,
370,UDP,192.168.43.124,192.168.43.1,63544,53,LAPTOP-54PG1OGH,,domain,4,148 Bytes,317 Bytes,0.4 KB/Sec,10/14/2022 11:38:50 AM:041,10/14/2022 11:38:50 AM:381,00:00:00.340,,,,
371,UDP,192.168.43.124,192.168.43.1,58362,53,LAPTOP-54PG1OGH,,domain,4,172 Bytes,341 Bytes,0.5 KB/Sec,10/14/2022 11:38:50 AM:041,10/14/2022 11:38:50 AM:381,00:00:00.340,,,,
372,UDP,192.168.43.124,192.168.43.1,54083,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,0.6 KB/Sec,10/14/2022 11:39:07 AM:026,10/14/2022 11:39:07 AM:170,00:00:00.143,,,,
373,UDP,192.168.43.124,192.168.43.1,51941,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,1.7 KB/Sec,10/14/2022 11:39:12 AM:475,10/14/2022 11:39:12 AM:517,00:00:00.041,,,,
374,UDP,192.168.43.124,192.168.43.1,58736,53,LAPTOP-54PG1OGH,,domain,2,282 Bytes,411 Bytes,1.8 KB/Sec,10/14/2022 11:39:14 AM:678,10/14/2022 11:39:14 AM:837,00:00:00.158,,,,
375,UDP,192.168.43.124,192.168.43.1,64375,53,LAPTOP-54PG1OGH,,domain,2,306 Bytes,435 Bytes,1.6 KB/Sec,10/14/2022 11:39:14 AM:679,10/14/2022 11:39:14 AM:854,00:00:00.174,,,,
